0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:37 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:41 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:45 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:45 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:46 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:46 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:49 +0200] "GET /main.c0725ca757c20c154f5c.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:50 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:50 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:51 +0200] "GET /main.c0725ca757c20c154f5c.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:52 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:52 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:53 +0200] "GET /main.c0725ca757c20c154f5c.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:54 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:55 +0200] "GET /main.c0725ca757c20c154f5c.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:55 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:25:55 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:12 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:12 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:12 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:25 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:25 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:25 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:39 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:39 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:39 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:50 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:51 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:29:51 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:33 +0200] "GET /main.b332074b53ef1ecf3ec2.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:34 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:34 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:36 +0200] "GET /main.b332074b53ef1ecf3ec2.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:37 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:37 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:38 +0200] "GET /main.b332074b53ef1ecf3ec2.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:39 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:39 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:40 +0200] "GET /main.b332074b53ef1ecf3ec2.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:42 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:42 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:42 +0200] "GET /main.b332074b53ef1ecf3ec2.hot-update.json HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:43 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:43 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:44 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:44 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:45 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:45 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:45 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:48 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:48 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:49 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:49 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:53 +0200] "PUT /arca/rest/animale/update HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:53 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:59 +0200] "PUT /arca/rest/animale/update HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [15/May/2023:15:31:59 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:32:04 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:32:05 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:32:05 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:15:32:05 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:32:06 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:32:12 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:15:32:12 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:32:13 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:00 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:01 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:01 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:07 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:08 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:08 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:12 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:12 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:33:12 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:37:28 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:37:28 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:37:28 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:37:40 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:37:40 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:37:41 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:15:37:41 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:37:42 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:38:52 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:38:52 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:38:54 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:38:55 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:38:58 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [15/May/2023:15:38:58 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [15/May/2023:15:38:59 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:38:59 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:39:05 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [15/May/2023:15:39:05 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:39:05 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:39:15 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:39:18 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:39:18 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:39:39 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:44:17 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:44:25 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:44:46 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:44:53 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:15:44:59 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:44:59 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:45:06 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [15/May/2023:15:45:06 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [15/May/2023:15:45:06 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [15/May/2023:15:45:09 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:45:09 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:15:45:19 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [15/May/2023:15:45:19 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:15:45:19 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:35 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:35 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:35 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:35 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:36 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:37 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:37 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:45 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:45 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:46 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:46 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:46 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:46 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:48 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:48 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:49 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:56 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:56 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:29:56 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:30:14 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:30:14 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:30:15 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:30:21 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:30:22 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:30:22 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:32:49 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:32:49 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:33:09 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:33:09 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:33:12 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:16:33:18 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:16:33:25 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:04 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:10 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:12 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:15 +0200] "DELETE /arca/rest/animale/sbarca HTTP/1.1" 400 795
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:29 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:29 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:50 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:50 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:34:51 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:42:37 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:42:38 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:42:38 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:42:56 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:42:56 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:16:50:48 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:50:48 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:50:50 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:16:50:50 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:16:50:50 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:01:04 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:01:04 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:04:35 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:04:35 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:20:30 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:20:30 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:20:31 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:20:31 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:22:10 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:22:10 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:16 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:16 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:17 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:17 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:17 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:17 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:18 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:18 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:24:18 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:25:51 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:17:25:51 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:25:51 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:27:14 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:27:14 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:38:45 +0200] "POST /arca/rest/animale/imbarca HTTP/1.1" 400 323
0:0:0:0:0:0:0:1 - - [15/May/2023:17:38:46 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:38:46 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:38:47 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:38:47 +0200] "GET /arca/rest/animale/speci HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/May/2023:17:38:50 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/May/2023:17:38:50 +0200] "GET /arca/rest/animale/lista HTTP/1.1" 200 225
